date,value
2018-03-22,113.7907
2018-03-23,113.7907
2018-03-24,113.7907
2018-03-25,113.7907
2018-03-26,113.7907
2018-03-27,113.7907
2018-03-28,113.7907
2018-03-29,113.7907
2018-03-30,113.7907
2018-03-31,113.7907
2018-04-01,114.048
2018-04-02,114.048
2018-04-03,114.048
2018-04-04,114.048
2018-04-05,114.048
2018-04-06,114.048
2018-04-07,114.048
2018-04-08,114.048
2018-04-09,114.048
2018-04-10,114.048
2018-04-11,114.048
2018-04-12,114.048
2018-04-13,114.048
2018-04-14,114.048
2018-04-15,114.048
2018-04-16,114.048
2018-04-17,114.048
2018-04-18,114.048
2018-04-19,114.048
2018-04-20,114.048
2018-04-21,114.048
2018-04-22,114.048
2018-04-23,114.048
2018-04-24,114.048
2018-04-25,114.048
2018-04-26,114.048
2018-04-27,114.048
2018-04-28,114.048
2018-04-29,114.048
2018-04-30,114.048
2018-05-01,114.5013
2018-05-02,114.5013
2018-05-03,114.5013
2018-05-04,114.5013
2018-05-05,114.5013
2018-05-06,114.5013
2018-05-07,114.5013
2018-05-08,114.5013
2018-05-09,114.5013
2018-05-10,114.5013
2018-05-11,114.5013
2018-05-12,114.5013
2018-05-13,114.5013
2018-05-14,114.5013
2018-05-15,114.5013
2018-05-16,114.5013
2018-05-17,114.5013
2018-05-18,114.5013
2018-05-19,114.5013
2018-05-20,114.5013
2018-05-21,114.5013
2018-05-22,114.5013
2018-05-23,114.5013
2018-05-24,114.5013
2018-05-25,114.5013
2018-05-26,114.5013
2018-05-27,114.5013
2018-05-28,114.5013
2018-05-29,114.5013
2018-05-30,114.5013
2018-05-31,114.5013
2018-06-01,114.9775
2018-06-02,114.9775
2018-06-03,114.9775
2018-06-04,114.9775
2018-06-05,114.9775
2018-06-06,114.9775
2018-06-07,114.9775
2018-06-08,114.9775
2018-06-09,114.9775
2018-06-10,114.9775
2018-06-11,114.9775
2018-06-12,114.9775
2018-06-13,114.9775
2018-06-14,114.9775
2018-06-15,114.9775
2018-06-16,114.9775
2018-06-17,114.9775
2018-06-18,114.9775
2018-06-19,114.9775
2018-06-20,114.9775
2018-06-21,114.9775
2018-06-22,114.9775
2018-06-23,114.9775
2018-06-24,114.9775
2018-06-25,114.9775
2018-06-26,114.9775
2018-06-27,114.9775
2018-06-28,114.9775
2018-06-29,114.9775
2018-06-30,114.9775
2018-07-01,115.1608
2018-07-02,115.1608
2018-07-03,115.1608
2018-07-04,115.1608
2018-07-05,115.1608
2018-07-06,115.1608
2018-07-07,115.1608
2018-07-08,115.1608
2018-07-09,115.1608
2018-07-10,115.1608
2018-07-11,115.1608
2018-07-12,115.1608
2018-07-13,115.1608
2018-07-14,115.1608
2018-07-15,115.1608
2018-07-16,115.1608
2018-07-17,115.1608
2018-07-18,115.1608
2018-07-19,115.1608
2018-07-20,115.1608
2018-07-21,115.1608
2018-07-22,115.1608
2018-07-23,115.1608
2018-07-24,115.1608
2018-07-25,115.1608
2018-07-26,115.1608
2018-07-27,115.1608
2018-07-28,115.1608
2018-07-29,115.1608
2018-07-30,115.1608
2018-07-31,115.1608
2018-08-01,115.1685
2018-08-02,115.1685
2018-08-03,115.1685
2018-08-04,115.1685
2018-08-05,115.1685
2018-08-06,115.1685
2018-08-07,115.1685
2018-08-08,115.1685
2018-08-09,115.1685
2018-08-10,115.1685
2018-08-11,115.1685
2018-08-12,115.1685
2018-08-13,115.1685
2018-08-14,115.1685
2018-08-15,115.1685
2018-08-16,115.1685
2018-08-17,115.1685
2018-08-18,115.1685
2018-08-19,115.1685
2018-08-20,115.1685
2018-08-21,115.1685
2018-08-22,115.1685
2018-08-23,115.1685
2018-08-24,115.1685
2018-08-25,115.1685
2018-08-26,115.1685
2018-08-27,115.1685
2018-08-28,115.1685
2018-08-29,115.1685
2018-08-30,115.1685
2018-08-31,115.1685
2018-09-01,115.2325
2018-09-02,115.2325
2018-09-03,115.2325
2018-09-04,115.2325
2018-09-05,115.2325
2018-09-06,115.2325
2018-09-07,115.2325
2018-09-08,115.2325
2018-09-09,115.2325
2018-09-10,115.2325
2018-09-11,115.2325
2018-09-12,115.2325
2018-09-13,115.2325
2018-09-14,115.2325
2018-09-15,115.2325
2018-09-16,115.2325
2018-09-17,115.2325
2018-09-18,115.2325
2018-09-19,115.2325
2018-09-20,115.2325
2018-09-21,115.2325
2018-09-22,115.2325
2018-09-23,115.2325
2018-09-24,115.2325
2018-09-25,115.2325
2018-09-26,115.2325
2018-09-27,115.2325
2018-09-28,115.2325
2018-09-29,115.2325
2018-09-30,115.2325
2018-10-01,115.3664
2018-10-02,115.3664
2018-10-03,115.3664
2018-10-04,115.3664
2018-10-05,115.3664
2018-10-06,115.3664
2018-10-07,115.3664
2018-10-08,115.3664
2018-10-09,115.3664
2018-10-10,115.3664
2018-10-11,115.3664
2018-10-12,115.3664
2018-10-13,115.3664
2018-10-14,115.3664
2018-10-15,115.3664
2018-10-16,115.3664
2018-10-17,115.3664
2018-10-18,115.3664
2018-10-19,115.3664
2018-10-20,115.3664
2018-10-21,115.3664
2018-10-22,115.3664
2018-10-23,115.3664
2018-10-24,115.3664
2018-10-25,115.3664
2018-10-26,115.3664
2018-10-27,115.3664
2018-10-28,115.3664
2018-10-29,115.3664
2018-10-30,115.3664
2018-10-31,115.3664
2018-11-01,115.5703
2018-11-02,115.5703
2018-11-03,115.5703
2018-11-04,115.5703
2018-11-05,115.5703
2018-11-06,115.5703
2018-11-07,115.5703
2018-11-08,115.5703
2018-11-09,115.5703
2018-11-10,115.5703
2018-11-11,115.5703
2018-11-12,115.5703
2018-11-13,115.5703
2018-11-14,115.5703
2018-11-15,115.5703
2018-11-16,115.5703
2018-11-17,115.5703
2018-11-18,115.5703
2018-11-19,115.5703
2018-11-20,115.5703
2018-11-21,115.5703
2018-11-22,115.5703
2018-11-23,115.5703
2018-11-24,115.5703
2018-11-25,115.5703
2018-11-26,115.5703
2018-11-27,115.5703
2018-11-28,115.5703
2018-11-29,115.5703
2018-11-30,115.5703
2018-12-01,115.1832
2018-12-02,115.1832
2018-12-03,115.1832
2018-12-04,115.1832
2018-12-05,115.1832
2018-12-06,115.1832
2018-12-07,115.1832
2018-12-08,115.1832
2018-12-09,115.1832
2018-12-10,115.1832
2018-12-11,115.1832
2018-12-12,115.1832
2018-12-13,115.1832
2018-12-14,115.1832
2018-12-15,115.1832
2018-12-16,115.1832
2018-12-17,115.1832
2018-12-18,115.1832
2018-12-19,115.1832
2018-12-20,115.1832
2018-12-21,115.1832
2018-12-22,115.1832
2018-12-23,115.1832
2018-12-24,115.1832
2018-12-25,115.1832
2018-12-26,115.1832
2018-12-27,115.1832
2018-12-28,115.1832
2018-12-29,115.1832
2018-12-30,115.1832
2018-12-31,115.1832
2019-01-01,114.8153
2019-01-02,114.8153
2019-01-03,114.8153
2019-01-04,114.8153
2019-01-05,114.8153
2019-01-06,114.8153
2019-01-07,114.8153
2019-01-08,114.8153
2019-01-09,114.8153
2019-01-10,114.8153
2019-01-11,114.8153
2019-01-12,114.8153
2019-01-13,114.8153
2019-01-14,114.8153
2019-01-15,114.8153
2019-01-16,114.8153
2019-01-17,114.8153
2019-01-18,114.8153
2019-01-19,114.8153
2019-01-20,114.8153
2019-01-21,114.8153
2019-01-22,114.8153
2019-01-23,114.8153
2019-01-24,114.8153
2019-01-25,114.8153
2019-01-26,114.8153
2019-01-27,114.8153
2019-01-28,114.8153
2019-01-29,114.8153
2019-01-30,114.8153
2019-01-31,114.8153
2019-02-01,115.0342
2019-02-02,115.0342
2019-02-03,115.0342
2019-02-04,115.0342
2019-02-05,115.0342
2019-02-06,115.0342
2019-02-07,115.0342
2019-02-08,115.0342
2019-02-09,115.0342
2019-02-10,115.0342
2019-02-11,115.0342
2019-02-12,115.0342
2019-02-13,115.0342
2019-02-14,115.0342
2019-02-15,115.0342
2019-02-16,115.0342
2019-02-17,115.0342
2019-02-18,115.0342
2019-02-19,115.0342
2019-02-20,115.0342
2019-02-21,115.0342
2019-02-22,115.0342
2019-02-23,115.0342
2019-02-24,115.0342
2019-02-25,115.0342
2019-02-26,115.0342
2019-02-27,115.0342
2019-02-28,115.0342
2019-03-01,115.5204
2019-03-02,115.5204
2019-03-03,115.5204
2019-03-04,115.5204
2019-03-05,115.5204
2019-03-06,115.5204
2019-03-07,115.5204
2019-03-08,115.5204
2019-03-09,115.5204
2019-03-10,115.5204
2019-03-11,115.5204
2019-03-12,115.5204
2019-03-13,115.5204
2019-03-14,115.5204
2019-03-15,115.5204
2019-03-16,115.5204
2019-03-17,115.5204
2019-03-18,115.5204
2019-03-19,115.5204
2019-03-20,115.5204
2019-03-21,115.5204
2019-03-22,115.5204
2019-03-23,115.5204
2019-03-24,115.5204
2019-03-25,115.5204
2019-03-26,115.5204
2019-03-27,115.5204
2019-03-28,115.5204
2019-03-29,115.5204
2019-03-30,115.5204
2019-03-31,115.5204
2019-04-01,116.1721
2019-04-02,116.1721
2019-04-03,116.1721
2019-04-04,116.1721
2019-04-05,116.1721
2019-04-06,116.1721
2019-04-07,116.1721
2019-04-08,116.1721
2019-04-09,116.1721
2019-04-10,116.1721
2019-04-11,116.1721
2019-04-12,116.1721
2019-04-13,116.1721
2019-04-14,116.1721
2019-04-15,116.1721
2019-04-16,116.1721
2019-04-17,116.1721
2019-04-18,116.1721
2019-04-19,116.1721
2019-04-20,116.1721
2019-04-21,116.1721
2019-04-22,116.1721
2019-04-23,116.1721
2019-04-24,116.1721
2019-04-25,116.1721
2019-04-26,116.1721
2019-04-27,116.1721
2019-04-28,116.1721
2019-04-29,116.1721
2019-04-30,116.1721
2019-05-01,116.7873
2019-05-02,116.7873
2019-05-03,116.7873
2019-05-04,116.7873
2019-05-05,116.7873
2019-05-06,116.7873
2019-05-07,116.7873
2019-05-08,116.7873
2019-05-09,116.7873
2019-05-10,116.7873
2019-05-11,116.7873
2019-05-12,116.7873
2019-05-13,116.7873
2019-05-14,116.7873
2019-05-15,116.7873
2019-05-16,116.7873
2019-05-17,116.7873
2019-05-18,116.7873
2019-05-19,116.7873
2019-05-20,116.7873
2019-05-21,116.7873
2019-05-22,116.7873
2019-05-23,116.7873
2019-05-24,116.7873
2019-05-25,116.7873
2019-05-26,116.7873
2019-05-27,116.7873
2019-05-28,116.7873
2019-05-29,116.7873
2019-05-30,116.7873
2019-05-31,116.7873
2019-06-01,117.0359
2019-06-02,117.0359
2019-06-03,117.0359
2019-06-04,117.0359
2019-06-05,117.0359
2019-06-06,117.0359
2019-06-07,117.0359
2019-06-08,117.0359
2019-06-09,117.0359
2019-06-10,117.0359
2019-06-11,117.0359
2019-06-12,117.0359
2019-06-13,117.0359
2019-06-14,117.0359
2019-06-15,117.0359
2019-06-16,117.0359
2019-06-17,117.0359
2019-06-18,117.0359
2019-06-19,117.0359
2019-06-20,117.0359
2019-06-21,117.0359
2019-06-22,117.0359
2019-06-23,117.0359
2019-06-24,117.0359
2019-06-25,117.0359
2019-06-26,117.0359
2019-06-27,117.0359
2019-06-28,117.0359
2019-06-29,117.0359
2019-06-30,117.0359
2019-07-01,117.0592
2019-07-02,117.0592
2019-07-03,117.0592
2019-07-04,117.0592
2019-07-05,117.0592
2019-07-06,117.0592
2019-07-07,117.0592
2019-07-08,117.0592
2019-07-09,117.0592
2019-07-10,117.0592
2019-07-11,117.0592
2019-07-12,117.0592
2019-07-13,117.0592
2019-07-14,117.0592
2019-07-15,117.0592
2019-07-16,117.0592
2019-07-17,117.0592
2019-07-18,117.0592
2019-07-19,117.0592
2019-07-20,117.0592
2019-07-21,117.0592
2019-07-22,117.0592
2019-07-23,117.0592
2019-07-24,117.0592
2019-07-25,117.0592
2019-07-26,117.0592
2019-07-27,117.0592
2019-07-28,117.0592
2019-07-29,117.0592
2019-07-30,117.0592
2019-07-31,117.0592
2019-08-01,117.2548
2019-08-02,117.2548
2019-08-03,117.2548
2019-08-04,117.2548
2019-08-05,117.2548
2019-08-06,117.2548
2019-08-07,117.2548
2019-08-08,117.2548
2019-08-09,117.2548
2019-08-10,117.2548
2019-08-11,117.2548
2019-08-12,117.2548
2019-08-13,117.2548
2019-08-14,117.2548
2019-08-15,117.2548
2019-08-16,117.2548
2019-08-17,117.2548
2019-08-18,117.2548
2019-08-19,117.2548
2019-08-20,117.2548
2019-08-21,117.2548
2019-08-22,117.2548
2019-08-23,117.2548
2019-08-24,117.2548
2019-08-25,117.2548
2019-08-26,117.2548
2019-08-27,117.2548
2019-08-28,117.2548
2019-08-29,117.2548
2019-08-30,117.2548
2019-08-31,117.2548
2019-09-01,117.2488
2019-09-02,117.2488
2019-09-03,117.2488
2019-09-04,117.2488
2019-09-05,117.2488
2019-09-06,117.2488
2019-09-07,117.2488
2019-09-08,117.2488
2019-09-09,117.2488
2019-09-10,117.2488
2019-09-11,117.2488
2019-09-12,117.2488
2019-09-13,117.2488
2019-09-14,117.2488
2019-09-15,117.2488
2019-09-16,117.2488
2019-09-17,117.2488
2019-09-18,117.2488
2019-09-19,117.2488
2019-09-20,117.2488
2019-09-21,117.2488
2019-09-22,117.2488
2019-09-23,117.2488
2019-09-24,117.2488
2019-09-25,117.2488
2019-09-26,117.2488
2019-09-27,117.2488
2019-09-28,117.2488
2019-09-29,117.2488
2019-09-30,117.2488
2019-10-01,117.3407
